Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
11937,Darius Garland,CLE,22.0,185.42,87.089664,Vanderbilt,USA,2019,1,5,68,21.7,3.3,8.6,6.6,0.017,0.074,0.272,0.5760000000000001,0.3779999999999999,2021-22
11955,Dejounte Murray,SAS,25.0,193.04,81.64656,Washington,USA,2016,1,29,68,21.1,8.3,9.2,1.9,0.031,0.196,0.268,0.5329999999999999,0.3879999999999999,2021-22
11967,Chris Paul,PHX,37.0,182.88,79.3786,Wake Forest,USA,2005,1,4,65,14.7,4.4,10.8,10.0,0.011,0.113,0.1969999999999999,0.581,0.434,2021-22
12085,Trae Young,ATL,23.0,185.42,74.389088,Oklahoma,USA,2018,1,5,76,28.4,3.7,9.7,2.3,0.019,0.087,0.3329999999999999,0.603,0.442,2021-22
12280,Luka Doncic,DAL,23.0,200.66,104.32616,None,Slovenia,2018,1,3,65,28.4,9.1,8.7,3.5,0.025,0.23,0.368,0.5710000000000001,0.4579999999999999,2021-22
163,Bruce Bowen,MIA,26.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1996-97
585,William Cunningham,PHI,24.0,210.82,113.398,Temple,USA,Undrafted,Undrafted,Undrafted,7,1.1,1.4,0.1,27.4,0.138,0.14,0.1119999999999999,0.444,0.042,1997-98
895,Carlos Rogers,POR,28.0,210.82,99.79024,Tennessee State,USA,1994,1,11,2,2.5,0.5,0.5,24.9,0.0,0.091,0.2289999999999999,0.665,0.2,1998-99
1008,Tyson Wheeler,DEN,23.0,177.8,74.84268,Rhode Island,USA,1998,2,47,1,4.0,0.0,2.0,62.2,0.0,0.0,0.32,1.064,0.667,1998-99
1025,Andrew Gaze,SAS,33.0,200.66,92.98636,Seton Hall,USA,Undrafted,Undrafted,Undrafted,19,1.1,0.3,0.3,27.4,0.038,0.048,0.206,0.42,0.182,1998-99
1032,Anthony Parker,PHI,24.0,198.12,97.52228,Bradley,USA,1997,1,21,2,1.0,0.0,0.0,38.3,0.0,0.0,0.177,1.0,0.0,1998-99
1048,Stanley Roberts,HOU,29.0,213.36,131.54168,Louisiana State,USA,1991,1,23,6,2.3,1.8,0.0,26.5,0.1669999999999999,0.212,0.304,0.424,0.0,1998-99
1086,Mikki Moore,DET,23.0,213.36,104.32616,Nebraska,USA,Undrafted,Undrafted,Undrafted,2,2.0,0.5,0.0,89.7,0.0,0.1669999999999999,0.158,1.064,0.0,1998-99
1101,Korleone Young,DET,20.0,200.66,96.615096,None,USA,1998,2,40,3,4.3,1.3,0.3,26.9,0.143,0.154,0.341,0.597,0.125,1998-99
1143,Sam Jacobson,LAL,23.0,193.04,97.52228,Minnesota,USA,1998,1,26,2,4.0,1.5,0.0,26.0,0.0,0.214,0.24,0.68,0.0,1998-99
1206,Gary Grant,POR,34.0,190.5,83.91452,Michigan,USA,1988,1,15,2,0.0,0.0,1.5,66.6,0.0,0.0,0.073,0.0,0.5,1998-99
1248,Duane Ferrell,GSW,34.0,200.66,97.52228,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,8,0.6,0.8,0.0,21.3,0.102,0.024,0.149,0.159,0.0,1998-99
1308,Jamie Watson,MIA,27.0,200.66,86.18248,South Carolina,USA,1994,2,47,3,0.7,0.3,0.3,32.6,0.0,0.045,0.09,0.5,0.111,1998-99
1373,Fred Vinson,SEA,29.0,193.04,86.18248,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,8,1.6,0.1,0.0,22.6,0.0,0.021,0.2289999999999999,0.364,0.0,1999-00
1395,Joe Kleine,POR,38.0,210.82,115.66596,Arkansas,USA,1985,1,6,7,1.6,0.9,0.3,23.7,0.0,0.1669999999999999,0.214,0.446,0.1,1999-00
1440,Benoit Benjamin,CLE,35.0,213.36,113.398,Creighton,USA,1985,1,3,3,0.7,0.3,0.0,46.4,0.0,0.1,0.1889999999999999,0.3329999999999999,0.0,1999-00
1630,Tim James,MIA,23.0,200.66,96.161504,Miami (FL),USA,1999,1,25,4,2.8,1.0,0.5,38.9,0.13,0.042,0.319,0.359,0.143,1999-00
1670,Mario Bennett,LAC,26.0,198.12,106.59412,Arizona State,USA,1995,1,27,1,0.0,2.0,0.0,32.7,0.143,0.25,0.276,0.0,0.0,1999-00
1697,Kevin Johnson,PHX,34.0,185.42,86.18248,California,USA,1987,1,7,6,6.7,2.7,4.0,21.3,0.0,0.131,0.16,0.644,0.324,1999-00
1723,Randell Jackson,DAL,24.0,210.82,97.52228,Florida State,USA,1999,Undrafted,Undrafted,1,0.0,0.0,0.0,60.4,0.0,0.0,0.0,0.0,0.0,1999-00
1801,David Wingate,SEA,37.0,195.58,84.821704,Georgetown,USA,1986,2,44,1,6.0,0.0,2.0,70.6,0.0,0.0,0.14,1.0,0.286,2000-01
2130,Tom Hammonds,MIN,34.0,205.74,97.52228,Georgia Tech,USA,1989,1,9,7,1.0,0.6,0.1,22.5,0.071,0.08,0.198,0.322,0.04,2000-01
2505,Brian Cardinal,DET,25.0,203.2,111.13004,Purdue,USA,2000,2,44,8,2.1,0.8,0.3,24.5,0.053,0.118,0.154,0.612,0.069,2001-02
2698,Chris Owens,MEM,24.0,200.66,111.13004,Texas,USA,2002,2,47,1,4.0,1.0,0.0,39.1,0.3329999999999999,0.0,0.288,0.667,0.0,2002-03
2702,Brian Cardinal,WAS,26.0,203.2,111.13004,Purdue,USA,2000,2,44,5,0.8,1.0,0.2,41.9,0.3,0.118,0.172,0.41,0.1,2002-03
2901,Ruben Boumtje-Boumtje,POR,25.0,213.36,116.573144,Georgetown,USA,2001,2,49,2,0.0,0.5,0.5,27.3,0.25,0.0,0.104,0.0,0.3329999999999999,2002-03
3028,Paul Shirley,ATL,25.0,208.28,104.32616,Iowa State,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,0.0,66.5,0.0,0.143,0.252,0.0,0.0,2002-03
3136,Keon Clark,UTA,29.0,210.82,100.243832,Nevada-Las Vegas,USA,1998,1,13,2,2.0,3.5,0.5,24.6,0.038,0.222,0.102,0.3329999999999999,0.063,2003-04
3140,Kendrick Perkins,BOS,19.0,208.28,127.00576,None,USA,2003,1,27,10,2.2,1.4,0.3,21.3,0.156,0.29,0.281,0.58,0.115,2003-04
3274,Sean Lampley,GSW,24.0,198.12,96.615096,California,USA,2001,2,44,10,3.4,1.1,0.2,21.8,0.045,0.148,0.213,0.672,0.043,2003-04
3283,Ryan Humphrey,MEM,24.0,203.2,106.59412,Notre Dame,USA,2002,1,19,2,1.0,1.5,0.5,94.8,0.286,0.111,0.226,0.25,0.083,2003-04
3446,Jerome Beasley,MIA,24.0,205.74,107.501304,North Dakota,USA,2003,2,33,2,1.0,0.5,0.0,40.4,0.0,0.143,0.2789999999999999,0.3329999999999999,0.0,2003-04
3550,Donnell Harvey,NJN,24.0,203.2,99.79024,Florida,USA,2000,1,22,3,2.7,2.3,0.3,21.4,0.2,0.455,0.149,1.064,0.125,2004-05
3775,Linton Johnson,SAS,25.0,203.2,102.0582,Tulane,USA,Undrafted,Undrafted,Undrafted,2,0.0,1.5,0.0,22.8,0.0,0.214,0.084,0.0,0.0,2004-05
3941,Maurice Baker,POR,25.0,187.96,90.7184,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,5,0.0,0.4,0.2,27.3,0.063,0.0559999999999999,0.05,0.0,0.077,2004-05
4180,Bryon Russell,DEN,35.0,200.66,102.0582,Long Beach State,USA,1993,2,45,1,0.0,1.0,1.0,60.0,0.0,0.5,0.0,0.0,0.3329999999999999,2005-06
4257,Slava Medvedenko,LAL,27.0,208.28,113.398,None,Ukraine,Undrafted,Undrafted,Undrafted,2,1.0,0.0,0.5,88.5,0.0,0.0,0.122,0.5,0.125,2005-06
4411,Martynas Andriuskevicius,CLE,20.0,218.44,108.86208,None,Lithuania,2005,2,44,6,0.0,0.7,0.0,37.1,0.125,0.375,0.042,0.0,0.0,2005-06
4632,Renaldo Major,GSW,25.0,200.66,86.18248,Fresno State,USA,Undrafted,Undrafted,Undrafted,1,5.0,2.0,0.0,21.5,0.0,0.091,0.171,0.23,0.0,2006-07
4805,Von Wafer,LAC,21.0,195.58,95.25432,Florida State,USA,2005,2,39,1,0.0,0.0,0.0,26.6,0.0,0.0,0.275,0.0,0.0,2006-07
5160,Shavlik Randolph,PHI,24.0,208.28,108.86208,Duke,USA,Undrafted,Undrafted,Undrafted,9,0.9,1.2,0.3,25.3,0.36,0.087,0.238,0.286,0.13,2007-08
5191,Josh McRoberts,POR,21.0,208.28,108.86208,Duke,USA,2007,2,37,8,1.5,1.3,0.3,23.0,0.077,0.276,0.18,0.6,0.111,2007-08
5203,Keith Langford,SAS,24.0,193.04,97.52228,Kansas,USA,Undrafted,Undrafted,Undrafted,2,1.0,1.0,0.0,35.9,0.0,0.154,0.18,0.25,0.0,2007-08
5225,Jerome James,NYK,32.0,215.9,129.27372,Florida A&M,USA,1998,2,36,2,2.0,1.5,0.0,52.2,0.0,0.6,0.19,1.064,0.0,2007-08
5283,Loren Woods,HOU,30.0,218.44,117.93392,Arizona,USA,2001,2,45,7,0.9,0.1,0.3,31.3,0.0,0.063,0.153,0.6,0.1669999999999999,2007-08
5423,Steven Hill,OKC,23.0,213.36,111.13004,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,2.0,3.0,0.0,79.0,0.4,0.5,0.1009999999999999,1.0,0.0,2008-09
5707,Demetris Nichols,NYK,24.0,203.2,97.975872,Syracuse,USA,2007,2,53,4,1.8,0.5,0.3,35.6,0.0,0.125,0.3,0.354,0.111,2008-09
5861,Trey Gilder,MEM,25.0,205.74,92.98636,Northwestern State,USA,Undrafted,Undrafted,Undrafted,2,1.0,0.5,0.0,22.4,0.0,0.1669999999999999,0.087,1.0,0.0,2009-10
5910,Ryan Bowen,OKC,34.0,205.74,98.883056,Iowa,USA,1998,2,55,1,4.0,2.0,0.0,69.2,0.111,0.1,0.083,1.064,0.0,2009-10
6294,Dexter Pittman,MIA,23.0,210.82,139.70633600000002,Texas,USA,2010,2,32,2,1.0,1.5,0.0,39.1,0.143,0.182,0.208,0.3329999999999999,0.0,2010-11
6528,Mike Harris,HOU,28.0,198.12,106.59412,Rice,USA,Undrafted,Undrafted,Undrafted,4,2.0,1.3,0.3,55.3,0.111,0.158,0.214,0.515,0.071,2010-11
6626,Orien Greene,NJN,29.0,193.04,94.347136,Louisiana-Lafayette,USA,2005,2,53,3,1.0,0.0,0.3,23.8,0.0,0.0,0.181,0.521,0.1669999999999999,2010-11
6694,Hamady Ndiaye,WAS,25.0,213.36,106.59412,Rutgers,Senegal,2010,2,56,3,0.0,0.0,0.0,114.3,0.0,0.0,0.111,0.0,0.0,2011-12
6706,Ike Diogu,SAS,28.0,205.74,113.398,Arizona State,USA,2005,1,9,2,1.0,0.5,0.0,31.3,0.0,0.077,0.126,0.347,0.0,2011-12
6921,Mike James,CHI,37.0,187.96,85.275296,Duquesne,USA,Undrafted,Undrafted,Undrafted,11,4.8,0.9,2.6,28.6,0.02,0.064,0.249,0.505,0.363,2011-12
6926,Morris Almond,WAS,27.0,198.12,102.0582,Rice,USA,2007,1,25,4,3.5,2.0,0.5,25.0,0.016,0.1369999999999999,0.125,0.382,0.039,2011-12
7087,Keith Benson,GSW,23.0,210.82,104.32616,Oakland,USA,2011,2,48,3,0.0,1.0,0.0,44.1,0.25,0.1,0.05,0.0,0.0,2011-12
7364,Malcolm Thomas,CHI,24.0,205.74,102.0582,San Diego State,USA,Undrafted,Undrafted,Undrafted,12,1.3,1.3,0.3,32.5,0.098,0.2289999999999999,0.135,0.555,0.1,2012-13
7698,DeAndre Liggins,MIA,26.0,198.12,94.800728,Kentucky,USA,2011,2,53,1,2.0,1.0,0.0,33.3,0.5,0.0,0.2,1.0,0.0,2013-14
7737,Robert Covington,HOU,23.0,205.74,97.52228,Tennessee State,USA,Undrafted,Undrafted,Undrafted,7,2.3,0.7,0.0,27.1,0.065,0.083,0.203,0.5710000000000001,0.0,2013-14
7762,Troy Daniels,HOU,22.0,193.04,92.532768,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,5,8.4,0.8,1.0,22.0,0.0,0.07,0.206,0.677,0.114,2013-14
7845,Shavlik Randolph,PHX,30.0,208.28,107.047712,Duke,USA,Undrafted,Undrafted,Undrafted,14,1.4,1.8,0.1,21.2,0.0969999999999999,0.2019999999999999,0.1119999999999999,0.531,0.0139999999999999,2013-14
7910,Josh Childress,NOP,31.0,203.2,95.25432,Stanford,USA,2004,1,6,4,0.0,0.8,0.5,27.1,0.0,0.15,0.02,0.0,0.095,2013-14
8078,Othyus Jeffers,MIN,28.0,195.58,95.25432,Robert Morris (IL),USA,Undrafted,Undrafted,Undrafted,6,1.5,1.5,0.2,29.7,0.038,0.186,0.09,0.58,0.026,2013-14
8130,Jerrelle Benimon,DEN,23.0,203.0,111.0,None,USA,Undrafted,Undrafted,Undrafted,2,0.0,1.5,0.0,120.0,1.0,0.4,0.1669999999999999,0.0,0.0,2014-15
8225,Eric Moreland,SAC,23.0,208.28,98.883056,Oregon State,USA,Undrafted,Undrafted,Undrafted,3,0.7,0.3,0.0,36.1,0.0,0.5,0.25,1.0,0.0,2014-15
8251,Malcolm Lee,PHI,25.0,195.58,90.7184,UCLA,USA,2011,2,43,1,0.0,0.0,0.0,66.7,0.0,0.0,0.192,0.0,0.0,2014-15
8288,Sim Bhullar,SAC,22.0,226.06,163.29312,New Mexico State,Canada,Undrafted,Undrafted,Undrafted,3,0.7,0.3,0.3,34.7,0.0,0.3329999999999999,0.45,0.5,0.5,2014-15
8533,David Stockton,SAC,24.0,180.34,74.84268,Gonzaga,USA,Undrafted,Undrafted,Undrafted,3,2.7,0.7,3.0,32.7,0.0,0.053,0.161,0.4629999999999999,0.3329999999999999,2014-15
9026,Coty Clarke,BOS,23.0,200.66,102.0582,None,USA,Undrafted,Undrafted,Undrafted,3,2.0,0.3,0.0,24.4,0.0,0.3329999999999999,0.363,0.75,0.0,2015-16
9340,Chris McCullough,WAS,22.0,205.74,97.52228,Syracuse,USA,2015,1,29,16,2.3,1.2,0.1,26.8,0.129,0.123,0.198,0.526,0.036,2016-17
9419,Brice Johnson,LAC,23.0,208.28,104.32616,North Carolina,USA,2016,1,25,3,1.3,1.0,0.3,44.9,0.143,0.222,0.385,0.286,0.1669999999999999,2016-17
9476,Pierre Jackson,DAL,25.0,177.8,81.64656,Baylor,USA,2013,2,42,8,4.4,1.1,2.4,31.7,0.011,0.111,0.2319999999999999,0.416,0.322,2016-17
9490,John Lucas III,MIN,34.0,180.34,75.296272,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,5,0.4,0.0,0.2,46.9,0.0,0.0,0.166,0.25,0.2,2016-17
9491,John Jenkins,PHX,26.0,193.04,97.52228,Vanderbilt,USA,2012,1,23,4,1.8,0.3,0.3,21.6,0.0,0.111,0.182,0.595,0.083,2016-17
9579,Devin Robinson,WAS,23.0,203.2,90.7184,Florida,USA,Undrafted,Undrafted,Undrafted,1,2.0,5.0,0.0,28.6,0.095,0.25,0.083,0.3329999999999999,0.0,2017-18
9597,Gordon Hayward,BOS,28.0,203.2,102.511792,Butler,USA,2010,1,9,1,2.0,1.0,0.0,27.3,0.0,0.2,0.154,0.5,0.0,2017-18
9753,Jeff Withey,DAL,28.0,213.36,104.32616,Kansas,USA,2013,2,39,10,1.5,1.0,0.0,25.0,0.023,0.22,0.2,0.444,0.0,2017-18
9801,Anthony Brown,MIN,25.0,200.66,101.604608,Stanford,USA,2015,2,34,1,3.0,0.0,1.0,30.0,0.0,0.0,0.1,1.5,0.3329999999999999,2017-18
9861,Vincent Hunter,MEM,23.0,203.2,94.347136,Texas-El Paso,USA,Undrafted,Undrafted,Undrafted,4,1.5,0.8,0.0,30.9,0.182,0.1669999999999999,0.25,0.6,0.0,2017-18
9946,Naz Mitrou-Long,UTA,24.0,193.04,98.883056,Iowa State,Canada,Undrafted,Undrafted,Undrafted,1,3.0,0.0,0.0,250.0,0.0,0.0,0.5,1.5,0.0,2017-18
9953,Nicolas Brussino,ATL,25.0,203.2,88.45044,None,Argentina,Undrafted,Undrafted,Undrafted,4,0.0,0.8,0.0,88.6,0.0,0.2,0.083,0.0,0.0,2017-18
9961,Matt Costello,SAS,24.0,208.28,108.86208,Michigan State,USA,Undrafted,Undrafted,Undrafted,4,1.0,2.3,0.5,26.6,0.04,0.276,0.071,0.5,0.071,2017-18
9962,Matt Williams Jr.,MIA,24.0,195.58,95.25432,Central Florida,USA,Undrafted,Undrafted,Undrafted,3,1.7,0.3,0.0,66.7,0.0,0.083,0.28,0.417,0.0,2017-18
10007,Justin Patton,MIN,21.0,213.36,107.047712,Creighton,USA,2017,1,16,1,2.0,0.0,0.0,30.0,0.0,0.0,0.2,0.5,0.0,2017-18
10106,Tahjere McCall,BKN,24.0,195.58,86.18248,Tennessee State,USA,Undrafted,Undrafted,Undrafted,1,4.0,1.0,0.0,63.9,0.0,0.2,0.136,0.581,0.0,2018-19
10123,RJ Hunter,BOS,25.0,195.58,83.91452,Georgia State,USA,2015,1,28,1,17.0,3.0,3.0,52.8,0.037,0.05,0.226,0.612,0.15,2018-19
10170,Alan Williams,BKN,26.0,203.2,120.20188,Cal-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,5,3.6,3.8,0.6,27.1,0.114,0.405,0.222,0.61,0.176,2018-19
10193,PJ Dozier,BOS,22.0,198.12,92.98636,South Carolina,USA,Undrafted,Undrafted,Undrafted,6,3.2,2.8,0.8,22.5,0.102,0.172,0.173,0.434,0.125,2018-19
10236,Troy Caupain,ORL,23.0,193.04,95.25432,Cincinnati,USA,Undrafted,Undrafted,Undrafted,4,2.5,0.8,1.0,25.0,0.071,0.154,0.216,0.625,0.4,2018-19
10334,Gary Payton II,WAS,26.0,190.5,86.18248,Oregon State,USA,Undrafted,Undrafted,Undrafted,3,3.7,0.7,1.3,25.8,0.067,0.05,0.214,0.688,0.3329999999999999,2018-19
10474,Kobi Simmons,CLE,21.0,193.04,77.11064,Arizona,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,2018-19
10540,Jaylen Morris,MIL,23.0,195.58,83.91452,Molloy,USA,Undrafted,Undrafted,Undrafted,4,2.5,1.3,1.0,22.5,0.0,0.147,0.15,0.46,0.174,2018-19
10608,John Holland,CLE,30.0,195.58,92.98636,Boston U.,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2018-19
10633,Max Strus,CHI,24.0,195.58,97.52228,DePaul,USA,Undrafted,Undrafted,Undrafted,2,2.5,0.5,0.0,105.8,0.1669999999999999,0.0,0.158,0.727,0.0,2019-20
10643,Marques Bolden,CLE,22.0,208.28,112.944408,Duke,USA,2019,Undrafted,Undrafted,1,0.0,2.0,0.0,57.1,0.0,0.5,0.0,0.0,0.0,2019-20
10713,Justin Robinson,WAS,22.0,185.42,88.45044,Virginia Tech ,USA,2019,Undrafted,Undrafted,9,1.4,0.6,0.8,29.9,0.022,0.098,0.133,0.542,0.1939999999999999,2019-20
10825,Tyler Zeller,SAS,30.0,210.82,113.398,North Carolina,USA,2012,1,17,2,1.0,2.0,0.0,33.3,0.3,0.3329999999999999,0.267,0.25,0.0,2019-20
10887,Ryan Anderson,HOU,32.0,205.74,108.86208,California,USA,2008,1,21,2,2.5,3.5,1.0,21.2,0.0,0.467,0.242,0.357,0.1669999999999999,2019-20
10933,Devontae Cacok,LAL,23.0,203.2,108.86208,North Carolina-Wilmington,USA,Undrafted,Undrafted,Undrafted,1,6.0,5.0,1.0,22.7,0.1669999999999999,0.3329999999999999,0.222,0.5,0.125,2019-20
10961,Charlie Brown Jr.,ATL,23.0,198.12,90.264808,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted,10,2.0,0.4,0.2,33.9,0.04,0.048,0.231,0.472,0.077,2019-20
11001,Cameron Payne,PHX,25.0,185.42,83.007336,Murray State,USA,2015,1,14,8,10.9,3.9,3.0,23.1,0.023,0.131,0.182,0.612,0.182,2019-20
11044,Jamal Crawford,BKN,40.0,195.58,90.7184,Michigan,USA,2000,1,8,1,5.0,0.0,3.0,26.7,0.0,0.0,0.235,0.625,0.5,2019-20
11093,J.P. Macura,CLE,25.0,193.04,92.079176,Xavier,USA,2018,Undrafted,Undrafted,1,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,2019-20
11137,Henry Ellenson,BKN,23.0,208.28,108.86208,Marquette,USA,2016,1,18,5,0.4,1.2,0.2,27.3,0.111,0.19,0.159,0.143,0.125,2019-20
11184,Kostas Antetokounmpo,LAL,23.0,208.28,90.7184,Dayton,Greece,2018,2,60,15,0.8,1.3,0.1,22.1,0.059,0.211,0.172,0.382,0.023,2020-21
11333,Spencer Dinwiddie,BKN,28.0,195.58,97.52228,Colorado,USA,2014,2,38,3,6.7,4.3,3.0,29.8,0.0,0.151,0.154,0.536,0.173,2020-21
11385,Udonis Haslem,MIA,41.0,203.2,106.59412,Florida,USA,Undrafted,Undrafted,Undrafted,1,4.0,1.0,0.0,66.7,0.0,0.25,0.286,1.0,0.0,2020-21
11535,Amida Brimah,IND,27.0,208.28,104.32616,Connecticut,USA,Undrafted,Undrafted,Undrafted,5,2.6,1.6,0.2,32.8,0.077,0.15,0.176,0.6970000000000001,0.042,2020-21
11591,Greg Whittington,DEN,28.0,203.2,95.25432,Georgetown,USA,Undrafted,Undrafted,Undrafted,4,0.0,0.0,0.0,33.3,0.0,0.0,0.103,0.0,0.0,2020-21
11649,Devon Dotson,CHI,21.0,187.96,83.91452,Kansas,USA,Undrafted,Undrafted,Undrafted,11,2.1,0.5,0.6,21.7,0.039,0.061,0.16,0.5479999999999999,0.2,2020-21
11777,Jaylen Morris,SAS,26.0,195.58,83.91452,Molloy,USA,Undrafted,Undrafted,Undrafted,3,0.7,0.7,0.7,22.9,0.0,0.118,0.231,0.129,0.143,2021-22
11781,Jay Huff,LAL,24.0,215.9,108.86208,Virginia,USA,Undrafted,Undrafted,Undrafted,4,0.0,1.0,0.3,36.5,0.04,0.111,0.083,0.0,0.071,2021-22
11785,Javin DeLaurier,MIL,24.0,208.28,106.140528,Duke,USA,Undrafted,Undrafted,Undrafted,1,0.0,1.0,0.0,57.1,0.0,0.25,0.0,0.0,0.0,2021-22
11786,Jarron Cumberland,POR,24.0,195.58,92.98636,Cincinnati,USA,Undrafted,Undrafted,Undrafted,3,0.7,1.0,0.3,40.2,0.059,0.182,0.061,0.5,0.1,2021-22
