Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
11894,Ahmad Caver,IND,25.0,187.96,78.92500799999999,Old Dominion,USA,2019,Undrafted,Undrafted,1,2.0,0.0,0.0,133.3,0.0,0.0,0.5,1.0,0.0,2021-22
11914,Anthony Lamb,HOU,24.0,198.12,102.965384,Vermont,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,1.0,29.4,0.0,0.125,0.105,0.0,0.4,2021-22
11960,DeJon Jarreau,IND,24.0,195.58,83.91452,Houston,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2021-22
11976,Chandler Hutchison,PHX,26.0,198.12,95.25432,Boise State,USA,2018,1,22,6,0.7,0.8,0.3,27.3,0.0,0.1669999999999999,0.111,0.6940000000000001,0.105,2021-22
11978,Cat Barber,ATL,27.0,185.42,78.471416,North Carolina State,USA,2016,Undrafted,Undrafted,3,0.0,1.0,1.0,34.6,0.091,0.286,0.2189999999999999,0.0,0.2,2021-22
12021,Sekou Doumbouya,LAL,21.0,205.74,104.32616,None,France,2019,1,15,2,7.0,3.0,0.0,67.8,0.111,0.182,0.286,0.7170000000000001,0.0,2021-22
12152,Jordan Bell,CHI,27.0,200.66,97.975872,Oregon,USA,2017,2,38,1,0.0,1.0,0.0,25.0,0.5,0.0,0.0,0.0,0.0,2021-22
12264,Nate Hinton,IND,23.0,195.58,95.25432,Houston,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.0,0.0,76.2,0.0,0.0,0.25,0.0,0.0,2021-22
12291,Matt Ryan,BOS,25.0,200.66,97.52228,Tennessee-Chattanooga,USA,Undrafted,Undrafted,Undrafted,1,3.0,0.0,0.0,25.0,0.0,0.0,0.357,0.3,0.0,2021-22
12295,Mason Jones,LAL,23.0,193.04,90.7184,Arkansas,USA,Undrafted,Undrafted,Undrafted,4,6.8,2.5,1.0,22.8,0.02,0.148,0.18,0.625,0.129,2021-22
93,Glen Rice,CHH,30.0,203.2,99.79024,Michigan,USA,1989,1,4,79,26.8,4.0,2.0,3.2,0.025,0.087,0.272,0.605,0.088,1996-97
381,Karl Malone,UTA,33.0,205.74,116.119552,Louisiana Tech,USA,1985,1,13,82,27.4,9.9,4.5,12.8,0.086,0.243,0.325,0.6,0.2339999999999999,1996-97
392,Michael Jordan,CHI,34.0,198.12,97.975872,North Carolina,USA,1984,1,3,82,29.6,5.9,4.3,13.4,0.042,0.132,0.331,0.5670000000000001,0.208,1996-97
479,Michael Jordan,CHI,35.0,198.12,97.975872,North Carolina,USA,1984,1,3,82,28.7,5.8,3.5,8.5,0.047,0.125,0.336,0.5329999999999999,0.174,1997-98
499,Karl Malone,UTA,34.0,205.74,116.119552,Louisiana Tech,USA,1985,1,13,81,27.0,10.3,3.9,9.8,0.085,0.246,0.318,0.597,0.204,1997-98
651,Shaquille O'Neal,LAL,26.0,215.9,142.88148,Louisiana State,USA,1992,1,1,60,28.3,11.4,2.4,15.6,0.114,0.236,0.331,0.5870000000000001,0.125,1997-98
1019,Allen Iverson,PHI,24.0,182.88,74.84268,Georgetown,USA,1996,1,1,48,26.8,4.9,4.6,3.6,0.038,0.1009999999999999,0.3229999999999999,0.508,0.2339999999999999,1998-99
1464,Allen Iverson,PHI,25.0,182.88,74.84268,Georgetown,USA,1996,1,1,70,28.4,3.8,4.7,1.2,0.027,0.078,0.3389999999999999,0.496,0.22,1999-00
1554,Shaquille O'Neal,LAL,28.0,215.9,142.88148,Louisiana State,USA,1992,1,1,79,29.7,13.6,3.8,11.0,0.1159999999999999,0.246,0.313,0.578,0.184,1999-00
1834,Vince Carter,TOR,24.0,198.12,102.0582,North Carolina,USA,1998,1,5,75,27.6,5.5,3.9,5.1,0.065,0.093,0.305,0.551,0.187,2000-01
1920,Allen Iverson,PHI,26.0,182.88,74.84268,Georgetown,USA,1996,1,1,71,31.1,3.8,4.6,5.7,0.019,0.081,0.354,0.518,0.226,2000-01
1932,Chris Webber,SAC,28.0,208.28,111.13004,Michigan,USA,1993,1,1,70,27.1,11.1,4.2,6.3,0.069,0.22,0.313,0.516,0.2019999999999999,2000-01
2041,Jerry Stackhouse,DET,26.0,198.12,98.883056,North Carolina,USA,1995,1,3,80,29.8,3.9,5.1,-1.2,0.032,0.073,0.348,0.521,0.258,2000-01
2065,Kobe Bryant,LAL,22.0,200.66,95.25432,None,USA,1996,1,13,68,28.5,5.9,5.0,6.3,0.042,0.1169999999999999,0.315,0.552,0.22,2000-01
2106,Shaquille O'Neal,LAL,29.0,215.9,142.88148,Louisiana State,USA,1992,1,1,74,28.7,12.7,3.7,7.9,0.1159999999999999,0.247,0.318,0.574,0.177,2000-01
2123,Tracy McGrady,ORL,22.0,203.2,95.25432,None,USA,1997,1,9,77,26.8,7.5,4.6,4.5,0.067,0.142,0.311,0.521,0.218,2000-01
2405,Shaquille O'Neal,LAL,30.0,215.9,142.88148,Louisiana State,USA,1992,1,1,67,27.2,10.7,3.0,11.5,0.11,0.211,0.318,0.59,0.157,2001-02
2489,Allen Iverson,PHI,27.0,182.88,74.84268,Georgetown,USA,1996,1,1,60,31.4,4.5,5.5,5.1,0.019,0.093,0.371,0.489,0.266,2001-02
2717,Allen Iverson,PHI,28.0,182.88,74.84268,Georgetown,USA,1996,1,1,82,27.6,4.2,5.5,1.8,0.022,0.095,0.327,0.5,0.248,2002-03
2876,Shaquille O'Neal,LAL,31.0,215.9,151.95332,Louisiana State,USA,1992,1,1,67,27.5,11.1,3.1,6.9,0.12,0.214,0.303,0.602,0.15,2002-03
2953,Tracy McGrady,ORL,24.0,203.2,95.25432,None,USA,1997,1,9,75,32.1,6.5,5.5,3.5,0.046,0.147,0.35,0.564,0.282,2002-03
3011,Kobe Bryant,LAL,24.0,200.66,97.52228,None,USA,1996,1,13,82,30.0,6.9,5.9,3.7,0.035,0.152,0.3289999999999999,0.55,0.268,2002-03
3181,Tracy McGrady,ORL,25.0,203.2,95.25432,None,USA,1997,1,9,67,28.0,6.0,5.5,-7.1,0.039,0.131,0.33,0.526,0.272,2003-04
3507,Allen Iverson,PHI,29.0,182.88,74.84268,Georgetown,USA,1996,1,1,48,26.4,3.7,6.8,-2.1,0.019,0.079,0.3429999999999999,0.478,0.325,2003-04
3664,Allen Iverson,PHI,30.0,182.88,74.84268,Georgetown,USA,1996,1,1,75,30.7,4.0,7.9,0.3,0.018,0.089,0.347,0.532,0.361,2004-05
3779,LeBron James,CLE,20.0,203.2,108.86208,None,USA,2003,1,1,80,27.2,7.4,7.2,1.9,0.038,0.17,0.297,0.5539999999999999,0.324,2004-05
3790,Kobe Bryant,LAL,26.0,198.12,99.79024,None,USA,1996,1,13,66,27.6,5.9,6.0,-2.2,0.04,0.125,0.316,0.563,0.287,2004-05
3998,Dwyane Wade,MIA,24.0,193.04,96.161504,Marquette,USA,2003,1,5,75,27.2,5.7,6.7,8.8,0.046,0.126,0.321,0.5770000000000001,0.312,2005-06
4014,Dirk Nowitzki,DAL,28.0,213.36,111.13004,None,Germany,1998,1,9,81,26.6,9.0,2.8,8.6,0.046,0.2339999999999999,0.301,0.589,0.142,2005-06
4026,Gilbert Arenas,WAS,24.0,193.04,95.25432,Arizona,USA,2001,2,30,80,29.3,3.5,6.1,2.1,0.019,0.078,0.301,0.581,0.261,2005-06
4124,Allen Iverson,PHI,31.0,182.88,74.84268,Georgetown,USA,1996,1,1,72,33.0,3.2,7.4,0.8,0.016,0.071,0.354,0.5429999999999999,0.331,2005-06
4187,Carmelo Anthony,DEN,22.0,203.2,104.32616,Syracuse,USA,2003,1,3,80,26.5,4.9,2.7,1.1,0.05,0.107,0.319,0.563,0.141,2005-06
4323,LeBron James,CLE,21.0,203.2,108.86208,None,USA,2003,1,1,79,31.4,7.0,6.6,4.2,0.026,0.171,0.336,0.568,0.315,2005-06
4342,Kobe Bryant,LAL,27.0,198.12,99.79024,None,USA,1996,1,13,80,35.4,5.3,4.5,4.7,0.026,0.127,0.384,0.5589999999999999,0.228,2005-06
4399,Paul Pierce,BOS,28.0,198.12,104.32616,Kansas,USA,1998,1,10,79,26.8,6.7,4.7,-0.9,0.031,0.174,0.311,0.5820000000000001,0.2239999999999999,2005-06
4451,Gilbert Arenas,WAS,25.0,193.04,97.52228,Arizona,USA,2001,2,30,74,28.4,4.6,6.0,1.6,0.023,0.109,0.307,0.565,0.257,2006-07
4589,Dwyane Wade,MIA,25.0,193.04,96.161504,Marquette,USA,2003,1,5,51,27.4,4.7,7.5,4.3,0.033,0.109,0.3389999999999999,0.583,0.3779999999999999,2006-07
4607,Ray Allen,SEA,31.0,195.58,92.98636,Connecticut,USA,1996,1,5,55,26.4,4.5,4.1,-1.9,0.03,0.103,0.293,0.564,0.183,2006-07
4703,Kobe Bryant,LAL,28.0,198.12,99.79024,None,USA,1996,1,13,77,31.6,5.7,5.4,0.6,0.0279999999999999,0.132,0.3329999999999999,0.58,0.249,2006-07
4713,LeBron James,CLE,22.0,203.2,108.86208,None,USA,2003,1,1,78,27.3,6.7,6.0,5.4,0.0289999999999999,0.166,0.309,0.552,0.281,2006-07
4718,Michael Redd,MIL,27.0,198.12,97.52228,Ohio State,USA,2000,2,43,53,26.7,3.7,2.3,-1.5,0.025,0.092,0.293,0.586,0.104,2006-07
4845,Carmelo Anthony,DEN,23.0,203.2,104.32616,Syracuse,USA,2003,1,3,65,28.9,6.0,3.8,2.7,0.068,0.113,0.335,0.552,0.183,2006-07
5027,Allen Iverson,DEN,33.0,182.88,81.64656,Georgetown,USA,1996,1,1,82,26.4,3.0,7.1,5.8,0.015,0.061,0.266,0.5670000000000001,0.271,2007-08
5265,Kobe Bryant,LAL,29.0,198.12,92.98636,None,USA,1996,1,13,82,28.3,6.3,5.4,8.5,0.034,0.141,0.312,0.5760000000000001,0.236,2007-08
5277,LeBron James,CLE,23.0,203.2,113.398,None,USA,2003,1,1,75,30.0,7.9,7.2,2.4,0.049,0.178,0.3329999999999999,0.568,0.352,2007-08
5628,Kobe Bryant,LAL,30.0,198.12,92.98636,None,USA,1996,1,13,82,26.8,5.2,4.9,10.8,0.035,0.127,0.322,0.561,0.2319999999999999,2008-09
5640,LeBron James,CLE,24.0,203.2,113.398,None,USA,2003,1,1,81,28.4,7.6,7.2,14.7,0.042,0.1889999999999999,0.3339999999999999,0.591,0.365,2008-09
5690,Dwyane Wade,MIA,27.0,193.04,97.975872,Marquette,USA,2003,1,5,79,30.2,5.0,7.5,3.6,0.035,0.121,0.356,0.574,0.377,2008-09
5974,Dwyane Wade,MIA,28.0,193.04,99.79024,Marquette,USA,2003,1,5,77,26.6,4.8,6.5,7.4,0.046,0.111,0.342,0.562,0.3339999999999999,2009-10
6038,Carmelo Anthony,DEN,26.0,203.2,104.32616,Syracuse,USA,2003,1,3,69,28.2,6.6,3.2,5.4,0.065,0.131,0.332,0.5479999999999999,0.159,2009-10
6084,Kevin Durant,OKC,21.0,205.74,104.32616,Texas,USA,2007,1,2,82,30.1,7.6,2.8,7.0,0.038,0.177,0.317,0.607,0.13,2009-10
6091,Kobe Bryant,LAL,31.0,198.12,92.98636,None,USA,1996,1,13,73,27.0,5.4,5.0,8.5,0.032,0.122,0.3229999999999999,0.545,0.23,2009-10
6460,Kevin Durant,OKC,22.0,205.74,104.32616,Texas,USA,2007,1,2,78,27.7,6.8,2.7,4.7,0.023,0.174,0.302,0.589,0.127,2010-11
6514,LeBron James,MIA,26.0,203.2,113.398,None,USA,2003,1,1,79,26.7,7.5,7.0,10.5,0.033,0.184,0.312,0.594,0.3429999999999999,2010-11
7123,LeBron James,MIA,27.0,203.2,113.398,None,USA,2003,1,1,62,27.1,7.9,6.2,10.7,0.05,0.196,0.317,0.605,0.318,2011-12
7125,Kobe Bryant,LAL,33.0,198.12,92.98636,None,USA,1996,1,13,58,27.9,5.4,4.6,3.1,0.035,0.1169999999999999,0.354,0.527,0.237,2011-12
7132,Kevin Durant,OKC,23.0,205.74,106.59412,Texas,USA,2007,1,2,66,28.0,8.0,3.5,7.7,0.019,0.2,0.308,0.61,0.17,2011-12
7291,LeBron James,MIA,28.0,203.2,113.398,None,USA,2003,1,1,76,26.8,8.0,7.3,14.1,0.044,0.208,0.298,0.64,0.344,2012-13
7298,Kobe Bryant,LAL,34.0,198.12,92.98636,None,USA,1996,1,13,78,27.3,5.6,6.0,2.7,0.025,0.131,0.317,0.57,0.286,2012-13
7319,Kevin Durant,OKC,24.0,205.74,106.59412,Texas,USA,2007,1,2,81,28.1,7.9,4.6,12.7,0.018,0.201,0.298,0.647,0.213,2012-13
7587,Carmelo Anthony,NYK,29.0,203.2,104.32616,Syracuse,USA,2003,1,3,67,28.7,6.9,2.6,6.2,0.061,0.158,0.353,0.56,0.1369999999999999,2012-13
7711,Carmelo Anthony,NYK,30.0,203.2,106.59412,Syracuse,USA,2003,1,3,77,27.4,8.1,3.1,0.9,0.055,0.192,0.3229999999999999,0.561,0.156,2013-14
7878,LeBron James,MIA,29.0,203.2,113.398,None,USA,2003,1,1,77,27.1,6.9,6.3,7.9,0.037,0.188,0.309,0.649,0.311,2013-14
7928,Kevin Durant,OKC,25.0,205.74,108.86208,Texas,USA,2007,1,2,81,32.0,7.4,5.5,8.0,0.022,0.184,0.327,0.635,0.259,2013-14
8281,James Harden,HOU,25.0,195.58,102.0582,Arizona State,USA,2009,1,3,81,27.4,5.7,7.0,5.8,0.0279999999999999,0.144,0.313,0.605,0.34,2014-15
8657,Kevin Durant,OKC,27.0,205.74,108.86208,Texas,USA,2007,1,2,72,28.2,8.2,5.0,11.2,0.021,0.209,0.305,0.634,0.23,2015-16
8739,Stephen Curry,GSW,28.0,190.5,86.18248,Davidson,USA,2009,1,7,79,30.1,5.4,6.7,18.3,0.0289999999999999,0.131,0.32,0.669,0.315,2015-16
8866,DeMarcus Cousins,SAC,25.0,210.82,122.46984,Kentucky,USA,2010,1,5,65,26.9,11.5,3.3,0.0,0.078,0.2739999999999999,0.352,0.5379999999999999,0.1669999999999999,2015-16
8947,James Harden,HOU,26.0,195.58,99.79024,Arizona State,USA,2009,1,3,82,29.0,6.1,7.5,1.2,0.022,0.157,0.325,0.598,0.354,2015-16
9326,Damian Lillard,POR,26.0,190.5,88.45044,Weber State,USA,2012,1,6,75,27.0,4.9,5.9,1.2,0.018,0.134,0.309,0.586,0.2769999999999999,2016-17
9367,DeMarcus Cousins,NOP,26.0,210.82,122.46984,Kentucky,USA,2010,1,5,72,27.0,11.0,4.6,-2.2,0.072,0.305,0.364,0.562,0.262,2016-17
9368,DeMar DeRozan,TOR,27.0,200.66,99.79024,Southern California,USA,2009,1,9,74,27.3,5.2,3.9,3.3,0.03,0.134,0.342,0.552,0.204,2016-17
9387,Anthony Davis,NOP,24.0,210.82,114.758776,Kentucky,USA,2012,1,1,75,28.0,11.8,2.1,1.7,0.067,0.2689999999999999,0.326,0.58,0.11,2016-17
9544,Isaiah Thomas,BOS,28.0,175.26,83.91452,Washington,USA,2011,2,60,76,28.9,2.7,5.9,5.0,0.019,0.07,0.337,0.625,0.305,2016-17
9600,Giannis Antetokounmpo,MIL,23.0,210.82,100.697424,None,Greece,2013,1,15,75,26.9,10.0,4.8,2.8,0.06,0.218,0.307,0.598,0.237,2017-18
9687,Damian Lillard,POR,27.0,190.5,88.45044,Weber State,USA,2012,1,6,73,26.9,4.5,6.6,6.1,0.022,0.094,0.295,0.594,0.301,2017-18
9800,Anthony Davis,NOP,25.0,208.28,114.758776,Kentucky,USA,2012,1,1,75,28.1,11.1,2.3,5.0,0.07,0.213,0.291,0.612,0.104,2017-18
9877,Stephen Curry,GSW,30.0,190.5,86.18248,Davidson,USA,2009,1,7,51,26.4,5.1,6.1,13.0,0.024,0.124,0.29,0.675,0.272,2017-18
10018,Kevin Durant,GSW,29.0,205.74,108.86208,Texas,USA,2007,1,2,68,26.4,6.8,5.4,7.0,0.015,0.1689999999999999,0.293,0.64,0.243,2017-18
10128,Paul George,OKC,29.0,205.74,99.79024,Fresno State,USA,2010,1,10,77,28.0,8.2,4.1,8.2,0.033,0.173,0.285,0.583,0.173,2018-19
10141,Stephen Curry,GSW,31.0,190.5,86.18248,Davidson,USA,2009,1,7,69,27.3,5.3,5.2,13.7,0.02,0.122,0.292,0.6409999999999999,0.225,2018-19
10284,Devin Booker,PHX,22.0,198.12,95.25432,Kentucky,USA,2015,1,13,64,26.6,4.1,6.8,-6.9,0.017,0.099,0.32,0.584,0.327,2018-19
10340,Giannis Antetokounmpo,MIL,24.0,210.82,109.769264,None,Greece,2013,1,15,72,27.7,12.5,5.9,12.5,0.066,0.273,0.314,0.644,0.294,2018-19
10445,LeBron James,LAL,34.0,203.2,113.398,None,USA,2003,1,1,55,27.4,8.5,8.3,2.0,0.0289999999999999,0.193,0.311,0.588,0.376,2018-19
10572,James Harden,HOU,29.0,195.58,99.79024,Arizona State,USA,2009,1,3,78,36.1,6.6,7.5,6.3,0.023,0.157,0.396,0.616,0.3939999999999999,2018-19
10582,Joel Embiid,PHI,25.0,213.36,113.398,Kansas,Cameroon,2014,1,3,64,27.5,13.6,3.7,7.6,0.075,0.292,0.327,0.593,0.185,2018-19
10595,Kawhi Leonard,TOR,28.0,200.66,104.32616,San Diego State,USA,2011,1,15,60,26.6,7.3,3.3,7.9,0.039,0.165,0.3,0.606,0.159,2018-19
10705,Kawhi Leonard,LAC,29.0,200.66,102.0582,San Diego State,USA,2011,1,15,57,27.1,7.1,4.9,12.2,0.0279999999999999,0.175,0.327,0.589,0.255,2019-20
10706,Karl-Anthony Towns,MIN,24.0,210.82,112.490816,Kentucky,USA,2015,1,1,35,26.5,10.8,4.4,-1.5,0.075,0.24,0.278,0.642,0.21,2019-20
10741,Kyrie Irving,BKN,28.0,187.96,88.45044,Duke,Australia,2011,1,1,20,27.4,5.2,6.4,-0.4,0.032,0.12,0.318,0.595,0.331,2019-20
10888,Russell Westbrook,HOU,31.0,190.5,90.7184,UCLA,USA,2008,1,4,57,27.2,7.9,7.0,3.1,0.044,0.157,0.33,0.536,0.34,2019-20
10904,Damian Lillard,POR,29.0,187.96,88.45044,Weber State,USA,2012,1,6,66,30.0,4.3,8.0,1.4,0.013,0.092,0.294,0.627,0.335,2019-20
10935,Devin Booker,PHX,23.0,195.58,93.439952,Kentucky,USA,2015,1,13,70,26.6,4.2,6.5,2.7,0.012,0.106,0.294,0.618,0.288,2019-20
11019,Bradley Beal,WAS,27.0,190.5,93.893544,Florida,USA,2012,1,3,57,30.5,4.2,6.1,-4.5,0.024,0.095,0.3379999999999999,0.579,0.285,2019-20
11041,James Harden,HOU,30.0,195.58,99.79024,Arizona State,USA,2009,1,3,68,34.3,6.6,7.5,5.8,0.026,0.139,0.356,0.626,0.366,2019-20
11155,Giannis Antetokounmpo,MIL,25.0,210.82,109.769264,None,Greece,2013,1,15,63,29.5,13.6,5.6,15.4,0.068,0.307,0.363,0.613,0.3279999999999999,2019-20
11191,Kyrie Irving,BKN,29.0,187.96,88.45044,Duke,Australia,2011,1,1,54,26.9,4.8,6.0,5.6,0.0289999999999999,0.1009999999999999,0.297,0.614,0.2689999999999999,2020-21
11241,Joel Embiid,PHI,27.0,213.36,127.00576,Kansas,Cameroon,2014,1,3,51,28.5,10.6,2.8,12.0,0.078,0.254,0.352,0.636,0.156,2020-21
11269,Jayson Tatum,BOS,23.0,203.2,95.25432,Duke,USA,2017,1,3,64,26.4,7.4,4.3,3.0,0.021,0.188,0.298,0.5760000000000001,0.196,2020-21
11287,Kevin Durant,BKN,32.0,208.28,108.86208,Texas-Austin,USA,2007,1,2,35,26.9,7.1,5.6,10.7,0.012,0.18,0.303,0.6659999999999999,0.252,2020-21
11335,Stephen Curry,GSW,33.0,190.5,83.91452,Davidson,USA,2009,1,7,63,32.0,5.5,5.8,4.6,0.013,0.135,0.331,0.655,0.283,2020-21
11363,Zach LaVine,CHI,26.0,195.58,90.7184,UCLA,USA,2014,1,13,58,27.4,5.0,4.9,-0.8,0.018,0.121,0.302,0.634,0.225,2020-21
11365,Zion Williamson,NOP,20.0,200.66,128.820128,Duke,USA,2019,1,1,61,27.0,7.2,3.7,2.1,0.081,0.131,0.287,0.649,0.188,2020-21
11420,Nikola Jokic,DEN,26.0,210.82,128.820128,None,Serbia,2014,2,41,72,26.4,10.8,8.3,7.7,0.087,0.237,0.293,0.647,0.377,2020-21
11513,Damian Lillard,POR,30.0,187.96,88.45044,Weber State,USA,2012,1,6,67,28.8,4.2,7.5,4.0,0.012,0.104,0.306,0.623,0.3339999999999999,2020-21
11563,Bradley Beal,WAS,28.0,190.5,93.893544,Florida,USA,2012,1,3,60,31.3,4.7,4.4,-0.4,0.033,0.094,0.331,0.593,0.2019999999999999,2020-21
11600,Giannis Antetokounmpo,MIL,26.0,210.82,109.769264,None,Greece,2013,1,15,61,28.1,11.0,5.9,9.8,0.048,0.264,0.32,0.633,0.282,2020-21
11670,Donovan Mitchell,UTA,24.0,185.42,97.52228,Louisville,USA,2017,1,13,53,26.4,4.4,5.2,7.9,0.0279999999999999,0.095,0.327,0.569,0.266,2020-21
11724,Giannis Antetokounmpo,MIL,27.0,210.82,109.769264,None,Greece,2013,1,15,67,29.9,11.6,5.8,8.0,0.06,0.267,0.34,0.633,0.304,2021-22
11774,Jayson Tatum,BOS,24.0,203.2,95.25432,Duke,USA,2017,1,3,76,26.9,8.0,4.4,12.1,0.032,0.18,0.313,0.578,0.204,2021-22
11796,Joel Embiid,PHI,28.0,213.36,127.00576,Kansas,Cameroon,2014,1,3,68,30.6,11.7,4.2,7.9,0.068,0.273,0.375,0.616,0.236,2021-22
11816,Ja Morant,MEM,22.0,190.5,78.92500799999999,Murray State,USA,2019,1,2,57,27.4,5.7,6.7,4.1,0.037,0.124,0.33,0.575,0.33,2021-22
11944,DeMar DeRozan,CHI,32.0,198.12,99.79024,Southern California,USA,2009,1,9,76,27.9,5.2,4.9,1.1,0.021,0.122,0.308,0.59,0.228,2021-22
11990,Devin Booker,PHX,25.0,195.58,93.439952,Kentucky,USA,2015,1,13,68,26.8,5.0,4.8,9.5,0.02,0.1169999999999999,0.313,0.5760000000000001,0.212,2021-22
