Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
12164,Kevin Durant,BKN,33.0,208.28,108.86208,Texas-Austin,USA,2007,1,2,55,29.9,7.4,6.4,6.5,0.015,0.166,0.31,0.634,0.2739999999999999,2021-22
12175,LeBron James,LAL,37.0,205.74,113.398,None,USA,2003,1,1,56,30.3,8.2,6.2,-2.5,0.031,0.185,0.317,0.619,0.297,2021-22
12184,Kyrie Irving,BKN,30.0,187.96,88.45044,Duke,Australia,2011,1,1,29,27.4,4.4,5.8,5.2,0.015,0.096,0.283,0.5920000000000001,0.235,2021-22
12253,Nikola Jokic,DEN,27.0,210.82,128.820128,None,Serbia,2014,2,41,74,27.1,13.8,7.9,8.4,0.09,0.313,0.309,0.6609999999999999,0.3879999999999999,2021-22
0,Dennis Rodman,CHI,36.0,198.12,99.79024,Southeastern Oklahoma State,USA,1986,2,27,55,5.7,16.1,3.1,16.1,0.186,0.3229999999999999,0.1,0.479,0.113,1996-97
52,Dikembe Mutombo,ATL,31.0,218.44,113.398,Georgetown,Congo,1991,1,4,80,13.3,11.6,1.4,8.1,0.1119999999999999,0.256,0.179,0.584,0.066,1996-97
74,Jayson Williams,NJN,29.0,205.74,108.86208,St. John's (NY),USA,1990,1,21,41,13.4,13.5,1.2,-8.8,0.1669999999999999,0.248,0.209,0.4429999999999999,0.062,1996-97
202,Charles Barkley,HOU,34.0,198.12,114.305184,Auburn,USA,1984,1,5,53,19.2,13.5,4.7,7.5,0.127,0.28,0.23,0.581,0.208,1996-97
239,Shaquille O'Neal,LAL,25.0,215.9,136.0776,Louisiana State,USA,1992,1,1,51,26.2,12.5,3.1,6.9,0.119,0.26,0.314,0.556,0.159,1996-97
567,Tim Duncan,SAS,22.0,213.36,112.490816,Wake Forest,US Virgin Islands,1997,1,1,82,21.1,11.9,2.7,8.0,0.108,0.238,0.262,0.5770000000000001,0.131,1997-98
728,Dennis Rodman,CHI,37.0,198.12,99.79024,Southeastern Oklahoma State,USA,1986,2,27,80,4.7,15.0,2.9,6.7,0.1689999999999999,0.319,0.088,0.4589999999999999,0.1119999999999999,1997-98
781,Charles Barkley,HOU,35.0,198.12,114.305184,Auburn,USA,1984,1,5,68,15.2,11.7,3.2,2.4,0.131,0.297,0.218,0.564,0.162,1997-98
854,Jayson Williams,NJN,30.0,208.28,111.13004,St. John's (NY),USA,1990,1,21,65,12.9,13.6,1.0,3.3,0.203,0.23,0.161,0.541,0.045,1997-98
903,Charles Barkley,HOU,36.0,198.12,114.305184,Auburn,USA,1984,1,5,42,16.1,12.3,4.6,4.7,0.14,0.261,0.225,0.546,0.216,1998-99
940,Danny Fortson,DEN,23.0,200.66,117.93392,Cincinnati,USA,1997,1,10,50,11.0,11.6,0.6,-7.1,0.1669999999999999,0.312,0.179,0.564,0.038,1998-99
963,Chris Webber,SAC,26.0,208.28,111.13004,Michigan,USA,1993,1,1,42,20.0,13.0,4.1,1.3,0.093,0.237,0.249,0.491,0.171,1998-99
1237,Dikembe Mutombo,ATL,33.0,218.44,118.38751200000002,Georgetown,Congo,1991,1,4,50,10.8,12.2,1.1,6.0,0.127,0.265,0.144,0.584,0.0559999999999999,1998-99
1314,Jayson Williams,NJN,31.0,205.74,108.86208,St. John's (NY),USA,1990,1,21,30,8.1,12.0,1.1,-5.7,0.15,0.239,0.13,0.474,0.054,1998-99
1354,Dennis Rodman,DAL,39.0,200.66,95.25432,Southeastern Oklahoma State,USA,1986,2,27,12,2.8,14.3,1.2,-7.1,0.136,0.351,0.064,0.457,0.046,1999-00
1367,Dikembe Mutombo,ATL,34.0,218.44,118.38751200000002,Georgetown,Congo,1991,1,4,82,11.5,14.1,1.3,-2.5,0.114,0.308,0.141,0.621,0.054,1999-00
1628,Tim Duncan,SAS,24.0,213.36,117.93392,Wake Forest,US Virgin Islands,1997,1,1,74,23.2,12.4,3.2,9.5,0.109,0.244,0.286,0.555,0.152,1999-00
1696,Kevin Garnett,MIN,24.0,210.82,99.79024,None,USA,1995,1,5,81,22.9,11.8,5.0,5.7,0.08,0.267,0.276,0.545,0.211,1999-00
1761,Dikembe Mutombo,PHI,35.0,218.44,120.20188,Georgetown,Congo,1991,1,4,75,10.0,13.5,1.0,0.6,0.135,0.294,0.146,0.547,0.048,2000-01
1791,Danny Fortson,GSW,25.0,203.2,117.93392,Cincinnati,USA,1997,1,10,6,16.7,16.3,0.8,-9.6,0.152,0.371,0.166,0.6779999999999999,0.042,2000-01
1883,Antonio McDyess,DEN,26.0,205.74,111.13004,Alabama,USA,1995,1,2,70,20.8,12.1,2.1,0.6,0.104,0.254,0.2689999999999999,0.5379999999999999,0.106,2000-01
1889,Ben Wallace,DET,26.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,80,6.4,13.2,1.5,1.0,0.1159999999999999,0.293,0.105,0.471,0.067,2000-01
2137,Tim Duncan,SAS,25.0,213.36,117.93392,Wake Forest,US Virgin Islands,1997,1,1,82,22.2,12.2,3.0,12.3,0.0969999999999999,0.246,0.287,0.536,0.15,2000-01
2253,Kevin Garnett,MIN,26.0,210.82,99.79024,None,USA,1995,1,5,81,21.2,12.1,5.2,5.8,0.091,0.264,0.261,0.536,0.22,2001-02
2325,Tim Duncan,SAS,26.0,213.36,117.93392,Wake Forest,US Virgin Islands,1997,1,1,82,25.5,12.7,3.7,8.7,0.0969999999999999,0.257,0.291,0.5760000000000001,0.182,2001-02
2454,Danny Fortson,GSW,26.0,203.2,117.93392,Cincinnati,USA,1997,1,10,77,11.2,11.7,1.6,-4.8,0.133,0.299,0.1889999999999999,0.504,0.089,2001-02
2518,Ben Wallace,DET,27.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,80,7.6,13.0,1.4,3.7,0.127,0.292,0.106,0.522,0.062,2001-02
2633,Elton Brand,LAC,23.0,203.2,120.20188,Duke,USA,1999,1,1,80,18.2,11.6,2.4,-0.2,0.152,0.198,0.212,0.586,0.109,2001-02
2741,Ben Wallace,DET,28.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,73,6.9,15.4,1.6,5.0,0.12,0.345,0.103,0.486,0.069,2002-03
2942,Tim Duncan,SAS,27.0,213.36,117.93392,Wake Forest,US Virgin Islands,1997,1,1,81,23.3,12.9,3.9,9.1,0.1,0.268,0.2789999999999999,0.564,0.191,2002-03
3007,Kevin Garnett,MIN,27.0,210.82,99.79024,None,USA,1995,1,5,82,23.0,13.4,6.0,6.8,0.086,0.282,0.262,0.5529999999999999,0.249,2002-03
3134,Kevin Garnett,MIN,28.0,210.82,108.86208,None,USA,1995,1,5,82,24.2,13.9,5.0,10.4,0.092,0.298,0.294,0.547,0.233,2003-04
3190,Tim Duncan,SAS,28.0,213.36,117.93392,Wake Forest,US Virgin Islands,1997,1,1,69,22.3,12.4,3.1,11.3,0.103,0.276,0.3,0.534,0.17,2003-04
3391,Ben Wallace,DET,29.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,81,9.5,12.4,1.7,7.8,0.121,0.254,0.152,0.441,0.075,2003-04
3505,Erick Dampier,GSW,28.0,210.82,120.20188,Mississippi State,USA,1996,1,10,74,12.3,12.0,0.8,-0.5,0.159,0.247,0.178,0.573,0.044,2003-04
3636,Ben Wallace,DET,30.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,74,9.7,12.2,1.7,7.6,0.126,0.257,0.152,0.4589999999999999,0.075,2004-05
3769,Kevin Garnett,MIN,29.0,210.82,99.79024,None,USA,1995,1,5,82,22.2,13.5,5.7,1.2,0.095,0.303,0.2689999999999999,0.5670000000000001,0.264,2004-05
4022,Dwight Howard,ORL,20.0,210.82,120.20188,None,USA,2004,1,1,82,15.8,12.5,1.5,-0.1,0.122,0.293,0.213,0.565,0.07,2005-06
4256,Shawn Marion,PHX,28.0,200.66,103.418976,Nevada-Las Vegas,USA,1999,1,9,81,21.8,11.8,1.8,7.1,0.086,0.238,0.222,0.591,0.068,2005-06
4364,Kevin Garnett,MIN,30.0,210.82,99.79024,None,USA,1995,1,5,76,21.8,12.7,4.1,0.8,0.092,0.296,0.256,0.589,0.1939999999999999,2005-06
4403,Marcus Camby,DEN,32.0,210.82,104.32616,Massachusetts,USA,1996,1,2,56,12.8,11.9,2.1,2.1,0.083,0.314,0.191,0.499,0.099,2005-06
4588,Dwight Howard,ORL,21.0,210.82,120.20188,None,USA,2004,1,1,82,17.6,12.3,1.9,0.7,0.12,0.288,0.226,0.619,0.092,2006-07
4593,Kevin Garnett,MIN,31.0,210.82,114.758776,None,USA,1995,1,5,76,22.4,12.8,4.1,-0.5,0.077,0.308,0.276,0.546,0.19,2006-07
4715,Marcus Camby,DEN,33.0,210.82,106.59412,Massachusetts,USA,1996,1,2,70,11.2,11.7,3.2,3.2,0.08,0.3,0.159,0.519,0.1369999999999999,2006-07
4813,Tyson Chandler,NOK,24.0,215.9,106.59412,None,USA,2001,1,2,73,9.5,12.4,0.9,-0.9,0.142,0.273,0.122,0.62,0.04,2006-07
4843,Carlos Boozer,UTA,25.0,205.74,120.655472,Duke,USA,2002,2,34,74,20.9,11.7,3.0,2.1,0.113,0.285,0.265,0.588,0.158,2006-07
4899,Dwight Howard,ORL,22.0,210.82,120.20188,None,USA,2004,1,1,82,20.7,14.2,1.3,8.1,0.11,0.314,0.24,0.619,0.059,2007-08
5047,Chris Kaman,LAC,26.0,213.36,120.20188,Central Michigan,USA,2003,1,6,56,15.7,12.7,1.9,-5.1,0.095,0.293,0.218,0.5379999999999999,0.094,2007-08
5250,Marcus Camby,DEN,34.0,210.82,106.59412,Massachusetts,USA,1996,1,2,79,9.1,13.1,3.3,4.9,0.093,0.308,0.129,0.498,0.126,2007-08
5311,Tyson Chandler,NOH,25.0,215.9,106.59412,None,USA,2001,1,2,79,11.8,11.7,1.0,7.8,0.131,0.258,0.145,0.632,0.043,2007-08
5447,Troy Murphy,IND,29.0,210.82,111.13004,Notre Dame,USA,2001,1,14,73,14.3,11.8,2.4,-1.4,0.064,0.3279999999999999,0.1689999999999999,0.614,0.103,2008-09
5689,Dwight Howard,ORL,23.0,210.82,120.20188,None,USA,2004,1,1,79,20.6,13.8,1.4,10.6,0.14,0.295,0.26,0.6,0.072,2008-09
5699,David Lee,NYK,26.0,205.74,108.86208,Florida,USA,2005,1,30,81,16.0,11.7,2.1,-3.3,0.096,0.2769999999999999,0.192,0.59,0.098,2008-09
5881,Zach Randolph,MEM,28.0,205.74,117.93392,Michigan State,USA,2001,1,19,81,20.8,11.7,1.8,-1.8,0.127,0.243,0.247,0.546,0.08,2009-10
5951,David Lee,NYK,27.0,205.74,113.398,Florida,USA,2005,1,30,81,20.2,11.7,3.6,-4.6,0.085,0.2739999999999999,0.239,0.584,0.172,2009-10
5973,Dwight Howard,ORL,24.0,210.82,120.20188,None,USA,2004,1,1,82,18.3,13.2,1.8,11.8,0.123,0.315,0.241,0.63,0.087,2009-10
6122,Marcus Camby,POR,36.0,210.82,106.59412,Massachusetts,USA,1996,1,2,74,7.5,11.8,2.5,2.6,0.124,0.317,0.126,0.501,0.119,2009-10
6255,Blake Griffin,LAC,22.0,208.28,113.851592,Oklahoma,USA,2009,1,1,82,22.5,12.1,3.8,-3.4,0.103,0.2689999999999999,0.273,0.5489999999999999,0.184,2010-11
6371,Zach Randolph,MEM,29.0,205.74,117.93392,Michigan State,USA,2001,1,19,75,20.1,12.2,2.2,4.0,0.144,0.264,0.25,0.552,0.1,2010-11
6462,Kevin Love,MIN,22.0,208.28,117.93392,UCLA,USA,2008,1,5,73,20.2,15.2,2.5,-6.0,0.136,0.336,0.2269999999999999,0.593,0.1159999999999999,2010-11
6634,Dwight Howard,ORL,25.0,210.82,120.20188,None,USA,2004,1,1,78,22.9,14.1,1.4,8.6,0.128,0.301,0.272,0.616,0.067,2010-11
6795,Andrew Bynum,LAL,24.0,213.36,129.27372,None,USA,2005,1,10,60,18.7,11.8,1.4,2.3,0.107,0.258,0.237,0.594,0.074,2011-12
6800,Dwight Howard,ORL,26.0,210.82,120.20188,None,USA,2004,1,1,54,20.6,14.5,1.9,3.6,0.113,0.318,0.261,0.569,0.098,2011-12
7138,Kevin Love,MIN,23.0,208.28,117.93392,UCLA,USA,2008,1,5,55,26.0,13.3,2.0,0.3,0.1159999999999999,0.2689999999999999,0.285,0.568,0.098,2011-12
7322,Kevin Love,MIN,24.0,208.28,117.93392,UCLA,USA,2008,1,5,18,18.3,14.0,2.3,-1.7,0.108,0.337,0.275,0.4579999999999999,0.1169999999999999,2012-13
7347,Nikola Vucevic,ORL,22.0,213.36,108.86208,Southern California,Montenegro,2011,1,16,77,13.1,11.9,1.9,-8.1,0.12,0.287,0.1939999999999999,0.534,0.093,2012-13
7351,Omer Asik,HOU,26.0,213.36,115.66596,None,Turkey,2008,2,36,82,10.1,11.7,0.9,5.9,0.13,0.303,0.1639999999999999,0.5579999999999999,0.046,2012-13
7442,Dwight Howard,LAL,27.0,210.82,120.20188,None,USA,2004,1,1,76,17.1,12.4,1.4,3.4,0.106,0.275,0.2239999999999999,0.573,0.068,2012-13
7553,Anderson Varejao,CLE,30.0,210.82,117.93392,None,Brazil,2004,2,30,25,14.1,14.4,3.4,-7.3,0.1669999999999999,0.304,0.18,0.529,0.157,2012-13
7697,DeAndre Jordan,LAC,25.0,210.82,120.20188,Texas A&M,USA,2008,2,35,82,10.4,13.6,0.9,9.2,0.133,0.289,0.123,0.63,0.036,2013-14
7701,DeMarcus Cousins,SAC,23.0,210.82,122.46984,Kentucky,USA,2010,1,5,71,22.7,11.7,2.9,-1.9,0.109,0.309,0.326,0.555,0.175,2013-14
7930,Kevin Love,MIN,25.0,208.28,110.222856,UCLA,USA,2008,1,5,77,26.1,12.5,4.4,4.4,0.086,0.298,0.284,0.591,0.205,2013-14
8013,Dwight Howard,HOU,28.0,210.82,120.20188,None,USA,2004,1,1,71,18.3,12.2,1.8,7.9,0.1159999999999999,0.28,0.241,0.6,0.091,2013-14
8086,Andre Drummond,DET,20.0,208.28,122.46984,Connecticut,USA,2012,1,9,81,13.5,13.2,0.4,-5.0,0.177,0.2789999999999999,0.1669999999999999,0.599,0.021,2013-14
8456,Pau Gasol,CHI,34.0,213.36,113.398,None,Spain,2001,1,3,78,18.5,11.8,2.7,3.0,0.091,0.267,0.244,0.55,0.142,2014-15
8518,Andre Drummond,DET,21.0,210.82,126.552168,Connecticut,USA,2012,1,9,82,13.8,13.5,0.7,-2.1,0.183,0.302,0.2189999999999999,0.504,0.037,2014-15
8536,DeAndre Jordan,LAC,26.0,210.82,120.20188,Texas A&M,USA,2008,2,35,82,11.5,15.0,0.7,11.2,0.162,0.3229999999999999,0.135,0.638,0.03,2014-15
8539,DeMarcus Cousins,SAC,24.0,210.82,122.46984,Kentucky,USA,2010,1,5,59,24.1,12.7,3.6,0.1,0.11,0.297,0.3389999999999999,0.545,0.2019999999999999,2014-15
8886,Dwight Howard,HOU,30.0,210.82,120.20188,None,USA,2004,1,1,71,13.7,11.8,1.4,0.2,0.1169999999999999,0.293,0.187,0.604,0.071,2015-16
8893,Hassan Whiteside,MIA,27.0,213.36,120.20188,Marshall,USA,2010,2,33,73,14.2,11.8,0.4,3.0,0.13,0.316,0.205,0.629,0.022,2015-16
8954,DeAndre Jordan,LAC,27.0,210.82,120.20188,Texas A&M,USA,2008,2,35,77,12.7,13.8,1.2,10.2,0.115,0.321,0.154,0.628,0.051,2015-16
8956,Andre Drummond,DET,22.0,210.82,126.552168,Connecticut,USA,2012,1,9,81,16.2,14.8,0.8,2.0,0.153,0.3429999999999999,0.24,0.499,0.042,2015-16
9144,Rudy Gobert,UTA,25.0,215.9,111.13004,None,France,2013,1,27,81,14.0,12.8,1.2,8.1,0.138,0.288,0.1669999999999999,0.6809999999999999,0.057,2016-17
9278,Karl-Anthony Towns,MIN,21.0,213.36,110.676448,Kentucky,USA,2015,1,1,82,25.1,12.3,2.7,-0.9,0.114,0.2769999999999999,0.2739999999999999,0.618,0.127,2016-17
9371,DeAndre Jordan,LAC,28.0,210.82,120.20188,Texas A&M,USA,2008,2,35,81,12.7,13.8,1.2,9.7,0.136,0.3429999999999999,0.153,0.6729999999999999,0.054,2016-17
9396,Andre Drummond,DET,23.0,210.82,126.552168,Connecticut,USA,2012,1,9,81,13.6,13.8,1.1,-6.3,0.146,0.373,0.2239999999999999,0.518,0.06,2016-17
9525,Dwight Howard,ATL,31.0,210.82,120.20188,None,USA,2004,1,1,74,13.5,12.7,1.4,-2.0,0.153,0.31,0.191,0.627,0.076,2016-17
9552,Hassan Whiteside,MIA,28.0,213.36,120.20188,Marshall,USA,2010,2,33,77,17.0,14.1,0.7,1.3,0.129,0.349,0.226,0.579,0.037,2016-17
9565,Dwight Howard,CHA,32.0,210.82,120.20188,None,USA,2004,1,1,81,16.6,12.5,1.3,1.4,0.1009999999999999,0.295,0.238,0.5770000000000001,0.069,2017-18
9628,DeMarcus Cousins,NOP,27.0,210.82,122.46984,Kentucky,USA,2010,1,5,48,25.2,12.9,5.4,1.9,0.065,0.292,0.318,0.583,0.241,2017-18
9665,DeAndre Jordan,LAC,29.0,210.82,120.20188,Texas A&M,USA,2008,2,35,77,12.0,15.2,1.5,-2.4,0.132,0.3389999999999999,0.151,0.648,0.074,2017-18
9825,Andre Drummond,DET,24.0,210.82,126.552168,Connecticut,USA,2012,1,9,78,15.0,16.0,3.0,-1.0,0.145,0.3289999999999999,0.207,0.555,0.14,2017-18
10040,Karl-Anthony Towns,MIN,22.0,213.36,112.490816,Kentucky,USA,2015,1,1,82,21.3,12.3,2.4,6.1,0.085,0.272,0.225,0.6459999999999999,0.105,2017-18
10162,Rudy Gobert,UTA,27.0,215.9,111.13004,None,France,2013,1,27,81,15.9,12.9,2.0,6.9,0.1169999999999999,0.27,0.175,0.682,0.095,2018-19
10194,Anthony Davis,NOP,26.0,208.28,114.758776,Kentucky,USA,2012,1,1,56,25.9,12.0,3.9,3.4,0.089,0.249,0.288,0.597,0.186,2018-19
10203,Andre Drummond,DET,25.0,210.82,126.552168,Connecticut,USA,2012,1,9,79,17.3,15.6,1.4,3.3,0.151,0.311,0.226,0.555,0.068,2018-19
10397,Clint Capela,HOU,25.0,208.28,108.86208,None,Switzerland,2014,1,25,67,16.6,12.7,1.4,5.4,0.13,0.241,0.18,0.6579999999999999,0.07,2018-19
10405,DeAndre Jordan,NYK,30.0,210.82,120.20188,Texas A&M,USA,2008,2,35,69,11.0,13.1,2.3,-5.1,0.105,0.315,0.148,0.674,0.119,2018-19
10504,Nikola Vucevic,ORL,28.0,213.36,117.93392,USC,Montenegro,2011,1,16,80,20.8,12.0,3.8,4.0,0.088,0.286,0.276,0.573,0.208,2018-19
10594,Karl-Anthony Towns,MIN,23.0,213.36,112.490816,Kentucky,USA,2015,1,1,77,24.4,12.4,3.4,0.9,0.0969999999999999,0.257,0.28,0.622,0.1689999999999999,2018-19
10890,Rudy Gobert,UTA,28.0,215.9,117.026736,None,France,2013,1,27,68,15.1,13.5,1.5,6.2,0.104,0.276,0.162,0.6990000000000001,0.065,2019-20
10918,Clint Capela,ATL,26.0,208.28,108.86208,None,Switzerland,2014,1,25,39,13.9,13.8,1.2,2.5,0.118,0.265,0.156,0.626,0.0559999999999999,2019-20
10976,Andre Drummond,CLE,26.0,208.28,126.552168,Connecticut,USA,2012,1,9,57,17.7,15.2,2.7,-5.0,0.129,0.336,0.253,0.5529999999999999,0.133,2019-20
11063,Domantas Sabonis,IND,24.0,210.82,108.86208,Gonzaga,Lithuania,2016,1,11,62,18.5,12.4,5.0,3.1,0.089,0.262,0.2289999999999999,0.586,0.215,2019-20
11078,Joel Embiid,PHI,26.0,213.36,127.00576,Kansas,Cameroon,2014,1,3,51,23.0,11.6,3.0,5.2,0.091,0.2789999999999999,0.315,0.59,0.178,2019-20
11144,Hassan Whiteside,POR,31.0,213.36,120.20188,Marshall,USA,2010,2,33,67,15.5,13.5,1.2,2.7,0.123,0.294,0.192,0.644,0.0579999999999999,2019-20
11245,Jonas Valanciunas,MEM,29.0,210.82,120.20188,None,Lithuania,2011,1,5,62,17.1,12.5,1.8,3.8,0.134,0.289,0.217,0.636,0.0969999999999999,2020-21
11311,Rudy Gobert,UTA,29.0,215.9,117.026736,None,France,2013,1,27,71,14.3,13.5,1.3,15.9,0.11,0.288,0.166,0.6829999999999999,0.059,2020-21
11421,Nikola Vucevic,CHI,30.0,210.82,117.93392,Southern California,Montenegro,2011,1,16,70,23.4,11.7,3.8,-7.0,0.059,0.289,0.292,0.56,0.207,2020-21
11469,Clint Capela,ATL,27.0,208.28,108.86208,None,Switzerland,2014,1,25,63,15.2,14.3,0.8,6.6,0.155,0.301,0.193,0.601,0.039,2020-21
11532,Andre Drummond,LAL,27.0,208.28,126.552168,Connecticut,USA,2012,1,9,46,14.9,12.0,2.0,-3.9,0.132,0.336,0.2689999999999999,0.519,0.124,2020-21
11669,Domantas Sabonis,IND,25.0,210.82,108.86208,Gonzaga,Lithuania,2016,1,11,62,20.3,12.0,6.7,-1.9,0.066,0.259,0.239,0.601,0.283,2020-21
11743,Domantas Sabonis,SAC,26.0,210.82,108.86208,Gonzaga,Lithuania,2016,1,11,62,18.9,12.1,5.2,-0.6,0.092,0.264,0.221,0.637,0.239,2021-22
11778,Jaylen Hoard,OKC,23.0,203.2,97.975872,Wake Forest,France,Undrafted,Undrafted,Undrafted,7,14.7,12.0,2.4,-17.2,0.1119999999999999,0.228,0.184,0.536,0.113,2021-22
11979,Clint Capela,ATL,28.0,208.28,116.119552,None,Switzerland,2014,1,25,74,11.1,11.9,1.2,3.3,0.133,0.284,0.149,0.604,0.062,2021-22
12013,Rudy Gobert,UTA,30.0,215.9,117.026736,None,France,2013,1,27,66,15.6,14.7,1.1,9.6,0.114,0.312,0.166,0.732,0.052,2021-22
